ko:K21079	   gp23	 Escherichia phage major capsid protein
ko:K18959	   uvsW	 Escherichia phage ATP-dependent DNA helicase UvsW [EC:5.6.2.4]
ko:K10543	   xylF	 D-xylose transport system substrate-binding protein
ko:K08356	   aoxB	 arsenite oxidase large subunit [EC:1.20.2.1 1.20.9.1]
ko:K26048	   gp47	 Escherichia phage exonuclease subunit 1 [EC:3.1.11.-]
ko:K13573	   pafC	 proteasome accessory factor C
ko:K07114	   yfbK	 Ca-activated chloride channel homolog
ko:K10026	   queE	 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
ko:K00809	   DHPS, dys	 deoxyhypusine synthase [EC:2.5.1.46]
ko:K22007	   gp55	 Escherichia phage RNA polymerase sigma factor
ko:K00410	   fbcH	 ubiquinol-cytochrome c reductase cytochrome b/c1 subunit
ko:K02407	   fliD	 flagellar hook-associated protein 2
ko:K01585	   speA	 arginine decarboxylase [EC:4.1.1.19]
ko:K06158	   ABCF3	 ATP-binding cassette, subfamily F, member 3
ko:K01737	   queD, ptpS, PTS	 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
ko:K00937	   ppk1	 polyphosphate kinase [EC:2.7.4.1]
ko:K01480	   speB	 agmatinase [EC:3.5.3.11]
ko:K02199	   ccmG, dsbE	 cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
ko:K04759	   feoB	 ferrous iron transport protein B
ko:K02406	   fliC, hag	 flagellin
ko:K02558	   mpl	 UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.45]
ko:K26043	   gp46	 Escherichia phage exonuclease subunit 2 [EC:3.1.11.-]
ko:K06137	   pqqC	 pyrroloquinoline-quinone synthase [EC:1.3.3.11]
ko:K07101	   K07101	 uncharacterized protein
ko:K02316	   dnaG	 DNA primase [EC:2.7.7.101]
ko:K08364	   merP	 periplasmic mercuric ion binding protein
ko:K21024	   bifA	 c-di-GMP phosphodiesterase [EC:3.1.4.52]
ko:K08355	   aoxA	 arsenite oxidase small subunit [EC:1.20.2.1 1.20.9.1]
ko:K24282	   elg3	 UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-idose 2-epimerase [EC:5.1.3.-]
ko:K17226	   soxY	 sulfur-oxidizing protein SoxY
ko:K00639	   kbl, GCAT	 glycine C-acetyltransferase [EC:2.3.1.29]
ko:K00767	   nadC, QPRT	 nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
ko:K13021	   ttuB	 MFS transporter, ACS family, tartrate transporter
ko:K15789	   TDH	 threonine 3-dehydrogenase [EC:1.1.1.103]
ko:K05844	   rimK	 ribosomal protein S6--L-glutamate ligase [EC:6.3.2.-]
ko:K02965	   RP-S19, rpsS	 small subunit ribosomal protein S19
ko:K15057	   nbzA	 nitrobenzene nitroreductase [EC:1.7.1.16]
ko:K15899	   pseF	 pseudaminic acid cytidylyltransferase [EC:2.7.7.81]
ko:K13048	   cps	 carboxypeptidase Ss1 [EC:3.4.17.-]
ko:K00648	   fabH	 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
ko:K03517	   nadA	 quinolinate synthase [EC:2.5.1.72]
ko:K03687	   GRPE	 molecular chaperone GrpE
ko:K03325	   ACR3, arsB	 arsenite transporter
ko:K03609	   minD	 septum site-determining protein MinD
ko:K21211	   ncsC1	 NDP-hexose 4,6-dehydratase
ko:K24305	   lea6	 UDP-2-acetamido-4-(D-alanylamino)-2,4,6-trideoxy-alpha-D-mannopyranose hydrolase
ko:K26061	   amaB	 L-aminoadipate-semialdehyde dehydrogenase
ko:K00830	   AGXT	 alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]
ko:K06603	   flaG	 flagellar protein FlaG
ko:K02860	   rimM	 16S rRNA processing protein RimM
ko:K18430	   legI, neuB2	 N,N'-diacetyllegionaminate synthase [EC:2.5.1.101]
ko:K13010	   per, rfbE	 perosamine synthetase [EC:2.6.1.102]
ko:K03592	   pmbA	 PmbA protein
ko:K02670	   pilU	 twitching motility protein PilU
ko:K11959	   urtA	 urea transport system substrate-binding protein
ko:K03787	   surE	 5'/3'-nucleotidase [EC:3.1.3.5 3.1.3.6]
ko:K07075	   K07075	 uncharacterized protein
ko:K15913	   pglD	 UDP-N-acetylbacillosamine N-acetyltransferase [EC:2.3.1.203]
ko:K25818	   NOLC1	 nucleolar and coiled-body phosphoprotein 1
ko:K15894	   pseB, wbjB	 UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase [EC:4.2.1.115 5.1.3.-]
ko:K13006	   wbqR	 UDP-perosamine 4-acetyltransferase [EC:2.3.1.-]
ko:K07514	   EHHADH	 enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase [EC:4.2.1.17 1.1.1.35 5.3.3.8]
ko:K14163	   EPRS	 bifunctional glutamyl/prolyl-tRNA synthetase [EC:6.1.1.17 6.1.1.15]
ko:K18263	   ADGRV1, GPR98, USH2C	 adhesion G-protein coupled receptor V1
ko:K00344	   qor, CRYZ	 NADPH:quinone reductase [EC:1.6.5.5]
ko:K01669	   phr, PHR1	 deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
ko:K07082	   K07082	 UPF0755 protein
ko:K07315	   rsbU_P	 phosphoserine phosphatase RsbU/P [EC:3.1.3.3]
ko:K08316	   rsmD	 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
ko:K12513	   tadE	 tight adherence protein E
ko:K01457	   atzF	 allophanate hydrolase [EC:3.5.1.54]
ko:K17227	   soxZ	 sulfur-oxidizing protein SoxZ
ko:K01207	   nagZ	 beta-N-acetylhexosaminidase [EC:3.2.1.52]
ko:K03775	   slyD	 FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]
ko:K01185	   E3.2.1.17	 lysozyme [EC:3.2.1.17]
ko:K00754	   bshA	 L-malate glycosyltransferase [EC:2.4.1.-]
ko:K03704	   cspA	 cold shock protein
ko:K01462	   PDF, def	 peptide deformylase [EC:3.5.1.88]
ko:K22874	   pvcB	 L-tyrosine isonitrile desaturase/decarboxylase [EC:1.14.20.9 1.14.20.10]
ko:K01997	   livH	 branched-chain amino acid transport system permease protein
ko:K03087	   rpoS	 RNA polymerase nonessential primary-like sigma factor
ko:K01998	   livM	 branched-chain amino acid transport system permease protein
ko:K06138	   pqqD	 pyrroloquinoline quinone biosynthesis protein D
ko:K13017	   wbpE, wlbC	 UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase [EC:2.6.1.98]
ko:K16074	   zntB	 zinc transporter
ko:K11933	   hcr	 NADH oxidoreductase Hcr [EC:1.-.-.-]
ko:K03279	   waaJ, rfaJ	 UDP-glucose:(galactosyl)LPS alpha-1,2-glucosyltransferase [EC:2.4.1.58]
ko:K00554	   trmD	 tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
ko:K07263	   pqqL	 zinc protease [EC:3.4.24.-]
ko:K18133	   K18133, porB	 major outer membrane protein P.IB
ko:K03320	   amt, AMT, MEP	 ammonium transporter, Amt family
ko:K07317	   K07317	 adenine-specific DNA-methyltransferase [EC:2.1.1.72]
ko:K01599	   hemE, UROD	 uroporphyrinogen decarboxylase [EC:4.1.1.37]
ko:K00860	   cysC	 adenylylsulfate kinase [EC:2.7.1.25]
ko:K07221	   oprO_P	 phosphate-selective porin OprO and OprP
ko:K05786	   rarD	 chloramphenicol-sensitive protein RarD
ko:K04335	   csgB	 minor curlin subunit
ko:K00074	   paaH, hbd, fadB, mmgB	 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
ko:K23124	   pxpC	 5-oxoprolinase (ATP-hydrolysing) subunit C [EC:3.5.2.9]
ko:K01857	   pcaB	 3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]
ko:K00235	   SDHB, SDH2	 succinate dehydrogenase (ubiquinone) iron-sulfur subunit [EC:1.3.5.1]
ko:K00703	   glgA	 starch synthase [EC:2.4.1.21]
ko:K07507	   mgtC	 putative Mg2+ transporter-C (MgtC) family protein
ko:K23439	   AGBL4, CCP6	 cytosolic carboxypeptidase protein 6 [EC:3.4.17.24]
ko:K16943	   SEPT4	 septin 4
ko:K02040	   pstS	 phosphate transport system substrate-binding protein
ko:K01055	   pcaD	 3-oxoadipate enol-lactonase [EC:3.1.1.24]
ko:K24344	   flgO	 flagellar H-ring protein FlgO
ko:K11069	   potD	 spermidine/putrescine transport system substrate-binding protein
ko:K13001	   wbyK	 mannosyltransferase [EC:2.4.1.-]
ko:K00764	   purF, PPAT	 amidophosphoribosyltransferase [EC:2.4.2.14]
ko:K00013	   hisD	 histidinol dehydrogenase [EC:1.1.1.23]
ko:K12510	   tadB	 tight adherence protein B
ko:K14407	   CSTF2, RNA15	 cleavage stimulation factor subunit 2
ko:K03406	   mcp	 methyl-accepting chemotaxis protein
ko:K01479	   hutG	 formiminoglutamase [EC:3.5.3.8]
ko:K00655	   plsC	 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
ko:K25450	   TCTE1, DRC5	 dynein regulatory complex subunit 5
ko:K03799	   htpX	 heat shock protein HtpX [EC:3.4.24.-]
ko:K04017	   nrfF	 formate-dependent nitrite reductase complex subunit NrfF
ko:K13993	   HSP20	 HSP20 family protein
ko:K18297	   mexT	 LysR family transcriptional regulator, mexEF-oprN operon transcriptional activator
ko:K03769	   ppiC	 peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]
ko:K19707	   rsbQ	 sigma-B regulation protein RsbQ
ko:K01153	   hsdR	 type I restriction enzyme, R subunit [EC:3.1.21.3]
ko:K16296	   SCPL-I	 serine carboxypeptidase-like clade I [EC:3.4.16.-]
ko:K19813	   gdh	 glucose dehydrogenase [EC:1.1.5.9]
ko:K07453	   K07453	 putative restriction endonuclease
ko:K07262	   pbpG	 serine-type D-Ala-D-Ala endopeptidase (penicillin-binding protein 7) [EC:3.4.21.-]
ko:K02196	   ccmD	 heme exporter protein D
ko:K07160	   pxpA	 5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]
ko:K02052	   ABC.SP.A	 putative spermidine/putrescine transport system ATP-binding protein
ko:K24302	   lea2	 UDP-N-acetylbacillosamine transaminase [EC:2.6.1.34]
ko:K15896	   pseH	 UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase [EC:2.3.1.202]
ko:K04758	   feoA	 ferrous iron transport protein A
ko:K00939	   adk, AK	 adenylate kinase [EC:2.7.4.3]
ko:K00255	   ACADL	 long-chain-acyl-CoA dehydrogenase [EC:1.3.8.8]
ko:K09930	   K09930	 uncharacterized protein
ko:K01759	   GLO1, gloA	 lactoylglutathione lyase [EC:4.4.1.5]
ko:K03563	   csrA	 carbon storage regulator
ko:K03979	   obgE, cgtA, MTG2	 GTPase [EC:3.6.5.-]
ko:K08832	   SRPK3, STK23	 serine/threonine-protein kinase SRPK3 [EC:2.7.11.1]
ko:K13991	   puhA	 photosynthetic reaction center H subunit
ko:K11942	   icmF	 isobutyryl-CoA mutase [EC:5.4.99.13]
ko:K09667	   OGT	 protein O-GlcNAc transferase [EC:2.4.1.255]
ko:K02198	   ccmF	 cytochrome c-type biogenesis protein CcmF
ko:K22944	   cyaA	 bifunctional hemolysin/adenylate cyclase [EC:4.6.1.1]
ko:K02274	   coxA, ctaD	 cytochrome c oxidase subunit I [EC:7.1.1.9]
ko:K00164	   OGDH, sucA	 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
ko:K02012	   afuA, fbpA	 iron(III) transport system substrate-binding protein
ko:K15986	   ppaC	 manganese-dependent inorganic pyrophosphatase [EC:3.6.1.1]
ko:K02169	   bioC	 malonyl-CoA O-methyltransferase [EC:2.1.1.197]
ko:K03208	   wcaI	 putative colanic acid biosynthesis glycosyltransferase WcaI
ko:K12511	   tadC	 tight adherence protein C
ko:K15103	   UCP2_3, SLC25A8_9	 solute carrier family 25 (mitochondrial uncoupling protein), member 8/9
ko:K01406	   prtC	 serralysin [EC:3.4.24.40]
ko:K03590	   ftsA	 cell division protein FtsA
ko:K00824	   dat	 D-alanine transaminase [EC:2.6.1.21]
ko:K02387	   flgB	 flagellar basal-body rod protein FlgB
ko:K09987	   K09987	 uncharacterized protein
ko:K19701	   ywaD	 aminopeptidase YwaD [EC:3.4.11.6 3.4.11.10]
ko:K01174	   nuc	 micrococcal nuclease [EC:3.1.31.1]
ko:K01640	   HMGCL, hmgL	 hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]
ko:K00602	   purH	 phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
ko:K00033	   PGD, gnd, gntZ	 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]
ko:K16436	   evaB, megDII, angB, staI	 dTDP-3-amino-2,3,6-trideoxy-4-keto-D-glucose/dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose/dTDP-2,6-dideoxy-D-kanosamine transaminase [EC:2.6.1.- 2.6.1.106]
ko:K02959	   RP-S16, MRPS16, rpsP	 small subunit ribosomal protein S16
ko:K19711	   E1.1.1.387	 L-serine 3-dehydrogenase (NAD+) [EC:1.1.1.387]
ko:K00858	   ppnK, NADK	 NAD+ kinase [EC:2.7.1.23]
ko:K09011	   cimA	 (R)-citramalate synthase [EC:2.3.3.21]
ko:K08320	   nudG	 (d)CTP diphosphatase [EC:3.6.1.65]
ko:K07303	   iorB	 isoquinoline 1-oxidoreductase subunit beta [EC:1.3.99.16]
ko:K03296	   TC.HAE1	 hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family
ko:K01139	   spoT	 GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]
ko:K03773	   fklB	 FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
ko:K00060	   tdh	 threonine 3-dehydrogenase [EC:1.1.1.103]
ko:K00012	   UGDH, ugd	 UDPglucose 6-dehydrogenase [EC:1.1.1.22]
ko:K05526	   astE	 succinylglutamate desuccinylase [EC:3.5.1.96]
ko:K26179	   fdeD	 naringenin degradation protein FdeD
ko:K14060	   pinR	 putative DNA-invertase from lambdoid prophage Rac
ko:K16705	   tuaE	 teichuronic acid biosynthesis protein TuaE
ko:K09470	   puuA	 gamma-glutamylputrescine synthase [EC:6.3.1.11]
ko:K01899	   LSC1	 succinyl-CoA synthetase alpha subunit [EC:6.2.1.4 6.2.1.5]
